lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          21.45       1.1152793199891997       0.4303846343781552       0.2892648784344445       0.1411197559437107       1.1329280847323149    -127.6892553587505148      -0.0079936513000002       0.8877394102034128
          21.46       1.1152818529211521       0.4303849403878973       0.2892674113663969       0.1411175290215004       1.1330388370118893    -127.6819249791212059      -0.0079948059465754       0.8877231946717737
          21.47       1.1152843884211294       0.4303852532680348       0.2892699468663742       0.1411153064016606       1.1331495144563013    -127.6745942018254425      -0.0079959583574640       0.8877070105374993
          21.48       1.1152869264847691       0.4303855730071770       0.2892724849300139       0.1411130880771631       1.1332601171709460    -127.6672630290695452      -0.0079971085363088       0.8876908577494067
          21.49       1.1152894671077171       0.4303858995940567       0.2892750255529619       0.1411108740410947       1.1333706452610144    -127.6599314630551163      -0.0079982564867439       0.8876747362564750
          21.50       1.1152920102856267       0.4303862330174078       0.2892775687308715       0.1411086642865363       1.1334810988315762    -127.6525995059798362      -0.0079994022123957       0.8876586460077870
          21.51       1.1152945560141578       0.4303865732658985       0.2892801144594026       0.1411064588064959       1.1335914779876328    -127.6452671600376476      -0.0080005457168826       0.8876425869524973
          21.52       1.1152971042889792       0.4303869203283532       0.2892826627342240       0.1411042575941292       1.1337017828339542    -127.6379344274176759      -0.0080016870038143       0.8876265590399379
          21.53       1.1152996551057661       0.4303872741935189       0.2892852135510109       0.1411020606425080       1.1338120134752472    -127.6306013103055506      -0.0080028260767931       0.8876105622195063
          21.54       1.1153022084602018       0.4303876348502144       0.2892877669054466       0.1410998679447679       1.1339221700160518    -127.6232678108824672      -0.0080039629394128       0.8875945964407362
          21.55       1.1153047643479770       0.4303880022872842       0.2892903227932218       0.1410976794940624       1.1340322525607702    -127.6159339313255430      -0.0080050975952593       0.8875786616532757
          21.56       1.1153073227647894       0.4303883764935354       0.2892928812100342       0.1410954952835012       1.1341422612137164    -127.6085996738081150      -0.0080062300479107       0.8875627578068569
          21.57       1.1153098837063449       0.4303887574578868       0.2892954421515896       0.1410933153062972       1.1342521960790055    -127.6012650404989586      -0.0080073603009367       0.8875468848513661
          21.58       1.1153124471683560       0.4303891451692094       0.2892980056136008       0.1410911395556086       1.1343620572606705    -127.5939300335632396      -0.0080084883578994       0.8875310427367684
          21.59       1.1153150131465430       0.4303895396164267       0.2893005715917878       0.1410889680246389       1.1344718448625897    -127.5865946551618748      -0.0080096142223527       0.8875152314131545
          21.60       1.1153175816366339       0.4303899407884926       0.2893031400818786       0.1410868007066140       1.1345815589885031    -127.5792589074516314      -0.0080107378978428       0.8874994508307306
          21.61       1.1153201526343630       0.4303903486743355       0.2893057110796078       0.1410846375947277       1.1346911997420535    -127.5719227925854966      -0.0080118593879079       0.8874837009397903
          21.62       1.1153227261354732       0.4303907632629706       0.2893082845807180       0.1410824786822526       1.1348007672267051    -127.5645863127121942      -0.0080129786960782       0.8874679816907696
